x y z
0.017866248 -0.33343792 0.05659289
0.017658046 -0.34220907 0.058322053
0.017671289 -0.35123187 0.059923574
0.091596514 0.0 -0.044019
0.092365585 -0.009263977 -0.04433809
0.09288984 -0.018278867 -0.044440307
0.0931789 -0.027055498 -0.044332955
0.09324228 -0.035604704 -0.044023305
0.093089566 -0.04393732 -0.043518655
0.09273043 -0.052064188 -0.042826306
0.09217437 -0.059996113 -0.041953545
0.09143099 -0.06774395 -0.040907647
0.09050986 -0.07531852 -0.0396959
0.08942055 -0.08273067 -0.038325626
0.08817267 -0.089991234 -0.036804095
0.08677577 -0.097111024 -0.035138577
0.08523948 -0.10410089 -0.033336405
0.08357334 -0.11097167 -0.03140483
0.08178693 -0.11773418 -0.029351164
0.07988981 -0.124399245 -0.02718269
0.07789161 -0.1309777 -0.02490671
0.07580191 -0.13748044 -0.022530502
0.07363023 -0.14391822 -0.020061351
0.071386196 -0.15030187 -0.017506553
0.0690794 -0.15664232 -0.014873409
0.0667194 -0.1629503 -0.0121692
0.064315766 -0.16923667 -0.009401207
0.061878078 -0.17551224 -0.0065767327
0.059415955 -0.18178794 -0.0037030678
0.056938957 -0.18807448 -7.8749884E-4
0.05445665 -0.19438279 0.0021626793
0.051978625 -0.20072363 0.0051401835
0.04951446 -0.20710787 0.008137722
0.047073733 -0.21354634 0.011148003
0.044666033 -0.22004987 0.014163734
0.042300932 -0.22662927 0.01717763
0.039988004 -0.23329543 0.020182401
0.037736848 -0.24005914 0.023170752
0.035557035 -0.24693125 0.026135398
0.033458136 -0.25392258 0.029069046
0.031449746 -0.26104397 0.031964403
0.02954144 -0.2683062 0.034814186
0.027742788 -0.27572018 0.0376111
0.026063388 -0.28329673 0.040347856
0.024512803 -0.29104668 0.043017164
0.02310063 -0.2989808 0.04561173
0.021836434 -0.30711 0.04812427
0.020729806 -0.3154451 0.050547484
0.019790318 -0.32399687 0.0528741
0.019027555 -0.33277628 0.05509681
0.018451096 -0.34179398 0.05720833
0.018070525 -0.35106093 0.05920137
0.017895415 -0.36058795 0.061068647
0.017935354 -0.37038583 0.06280286
0.086586945 0.0 -0.045986403
0.0874529 -0.009317384 -0.046394143
0.08807789 -0.018396318 -0.046571344
0.08847127 -0.027247848 -0.046525683
0.08864241 -0.035883013 -0.04626482
0.08860063 -0.044312857 -0.045796406
0.08835536 -0.05254843 -0.04512813
0.08791591 -0.06060077 -0.044267654
0.08729167 -0.068480924 -0.043222636
0.086491965 -0.07619991 -0.04200073
0.085526176 -0.08376882 -0.040609624
0.08440371 -0.09119868 -0.039056987
0.083133824 -0.0985005 -0.037350457
0.081725985 -0.105685376 -0.035497732
0.0801895 -0.11276433 -0.03350645
0.078533724 -0.119748384 -0.03138429
0.076768056 -0.12664859 -0.02913891
0.07490182 -0.13347603 -0.026777988
0.07294441 -0.14024171 -0.024309186
0.070905164 -0.14695668 -0.021740165
0.068793416 -0.15363194 -0.019078586
0.0666186 -0.16027868 -0.016332129
0.064390026 -0.16690779 -0.013508458
0.06211706 -0.17353034 -0.01061522
0.05980907 -0.18015742 -0.0076600965
0.05747543 -0.18680008 -0.004650754
0.055125482 -0.1934693 -0.0015948581
0.05276859 -0.20017618 0.0014999278
0.050414126 -0.20693174 0.0046259374
0.048071437 -0.21374704 0.007775512
0.045749903 -0.22063307 0.010940978
0.043458864 -0.22760096 0.014114671
0.041207694 -0.23466168 0.017288927
0.039005753 -0.24182634 0.020456081
0.0368624 -0.24910592 0.023608465
0.03478699 -0.25651148 0.026738415
0.0327889 -0.26405412 0.029838264
0.030877471 -0.2717448 0.032900352
0.02906208 -0.2795946 0.035917
0.027352083 -0.2876146 0.038880557
0.025756843 -0.29581577 0.041783348
0.024285715 -0.30420923 0.044617712
0.022948068 -0.31280595 0.04737598
0.021753259 -0.32161707 0.05005049
0.020710649 -0.33065352 0.052633572
0.019829603 -0.3399264 0.055117566
0.019119477 -0.34944674 0.0574948
0.018589634 -0.35922566 0.05975761
0.018249435 -0.36927408 0.061898336
0.018108247 -0.37960315 0.0639093
0.018175421 -0.3902238 0.06578285
0.08159828 0.0 -0.047545984
0.08255172 -0.009352419 -0.04804772
0.08326861 -0.018478207 -0.048305858
0.08375817 -0.02738863 -0.048328396
0.084029496 -0.03609495 -0.04812333
0.08409165 -0.04460843 -0.047698677
0.08395386 -0.052940335 -0.04706244
0.08362515 -0.06110193 -0.04622263
0.083114706 -0.06910447 -0.045187254
0.08243164 -0.076959215 -0.043964297
0.08158504 -0.08467744 -0.042561796
0.08058409 -0.09227042 -0.040987737
0.07943785 -0.099749364 -0.039250135
0.07815552 -0.10712562 -0.03735699
0.07674616 -0.11441041 -0.035316307
0.075218916 -0.12161496 -0.0331361
0.07358289 -0.12875055 -0.030824361
0.07184726 -0.1358285 -0.028389124
0.07002111 -0.14286001 -0.025838371
0.06811355 -0.14985637 -0.023180105
0.06613375 -0.15682884 -0.02042235
0.0640908 -0.16378868 -0.017573107
0.06199384 -0.17074716 -0.014640377
0.059851967 -0.17771553 -0.011632167
0.057674337 -0.18470503 -0.0085564805
0.055470057 -0.19172701 -0.0054213377
0.053248264 -0.19879264 -0.002234734
0.05101806 -0.20591322 9.953214E-4
0.048788592 -0.21309999 0.0042608236
0.046568982 -0.22036427 0.007553772
0.044368334 -0.22771727 0.010866152
0.042195793 -0.23517025 0.014189961
0.040060468 -0.24273454 0.017517192
0.03797148 -0.25042135 0.020839846
0.035937976 -0.25824195 0.024149906
0.03396906 -0.26620758 0.027439369
0.03207385 -0.27432954 0.030700233
0.0302615 -0.28261912 0.03392449
0.028541107 -0.2910875 0.037104134
0.0269218 -0.29974598 0.04023115
0.025412709 -0.30860585 0.043297544
0.024022952 -0.31767836 0.04629531
0.022761656 -0.32697475 0.049216434
0.021637946 -0.3365063 0.05205291
0.020660944 -0.34628427 0.054796737
0.019839775 -0.35631993 0.057439916
0.019183561 -0.36662456 0.05997442
0.018701425 -0.3772094 0.062392265
0.018402496 -0.3880857 0.06468543
0.018295893 -0.39926472 0.066845916
0.018390743 -0.41075778 0.06886571
0.07665371 0.0 -0.04871317
0.07768486 -0.009368653 -0.049313083
0.07848458 -0.018523669 -0.04965697
0.079061784 -0.027476532 -0.049753156
0.07942531 -0.03623875 -0.049609922
0.079584025 -0.044821803 -0.049235586
0.07954685 -0.053237196 -0.048638474
0.079322584 -0.061496414 -0.04782689
0.07892012 -0.06961095 -0.046809126
0.07834833 -0.077592306 -0.04559351
0.077616125 -0.08545195 -0.044188336
0.0767323 -0.09320143 -0.04260194
0.075705774 -0.100852184 -0.040842604
0.07454542 -0.10841576 -0.038918648
0.07326008 -0.11590361 -0.03683839
0.07185863 -0.12332721 -0.034610115
0.070349954 -0.13069811 -0.032242157
0.06874293 -0.13802774 -0.029742826
0.0670464 -0.14532769 -0.02712042
0.06526923 -0.15260936 -0.024383243
0.06342031 -0.15988426 -0.021539621
0.06150852 -0.16716394 -0.01859786
0.059542716 -0.17445983 -0.015566258
0.057531748 -0.18178344 -0.012453139
0.055484507 -0.18914627 -0.009266797
0.05340988 -0.19655983 -0.0060155625
0.051316693 -0.20403558 -0.0027077314
0.049213853 -0.21158503 6.483815E-4
0.04711022 -0.21921971 0.0040444727
0.045014646 -0.22695102 0.0074722264
0.042936023 -0.23479053 0.010923336
0.040883206 -0.24274975 0.0143894935
0.038865075 -0.25084013 0.017862389
0.03689049 -0.25907317 0.021333713
0.034968328 -0.26746038 0.024795152
0.03310746 -0.2760132 0.0282384
0.03131675 -0.2847432 0.031655144
0.029605066 -0.29366183 0.035037078
0.027981281 -0.30278054 0.038375895
0.026454264 -0.31211096 0.041663274
0.02503289 -0.32166448 0.04489092
0.023726022 -0.3314526 0.04805052
0.022542534 -0.34148684 0.05113375
0.021491291 -0.35177863 0.054132316
0.020581165 -0.3623396 0.057037912
0.019821027 -0.3731811 0.05984221
0.019219745 -0.3843147 0.06253691
0.018786188 -0.39575183 0.06511371
0.018529223 -0.40750408 0.06756429
0.018457731 -0.4195829 0.069880344
0.018580567 -0.43199977 0.07205356
0.07177483 0.0 -0.049504694
0.072873764 -0.009365714 -0.050205745
0.07374693 -0.018531928 -0.05063907
0.074402936 -0.027510379 -0.05081325
0.07485045 -0.0363128 -0.050736863
0.07509798 -0.044950932 -0.050418466
0.07515418 -0.053436514 -0.049866643
0.07502763 -0.061781295 -0.049089972
0.07472694 -0.06999699 -0.048097026
0.07426072 -0.07809533 -0.046896372
0.07363754 -0.08608811 -0.045496587
0.072866015 -0.09398702 -0.043906253
0.071954735 -0.10180379 -0.042133927
0.07091237 -0.10955021 -0.040188212
0.06974742 -0.11723797 -0.038077652
0.0684685 -0.124878824 -0.03581084
0.06708426 -0.1324845 -0.033396337
0.065603286 -0.14006674 -0.03084272
0.06403418 -0.14763732 -0.028158585
0.062385503 -0.15520792 -0.025352472
0.060665883 -0.16279028 -0.02243298
0.058883935 -0.17039621 -0.019408671
0.05704824 -0.17803742 -0.016288135
0.05516738 -0.18572554 -0.013079918
0.05324999 -0.19347245 -0.009792618
0.051304657 -0.20128983 -0.006434805
0.049339984 -0.20918941 -0.0030150528
0.047364566 -0.21718295 4.5806784E-4
0.045387 -0.22528218 0.00397598
0.043415885 -0.23349878 0.007530112
0.041459836 -0.2418446 0.011111886
0.039527435 -0.25033128 0.014712734
0.03762729 -0.25897065 0.018324079
0.035768 -0.26777437 0.021937344
0.033958163 -0.2767542 0.025543954
0.032206383 -0.2859219 0.029135343
0.030521253 -0.2952892 0.03270293
0.028911382 -0.3048678 0.036238145
0.027385365 -0.3146695 0.039732408
0.025951799 -0.324706 0.043177143
0.02461929 -0.33498904 0.04656379
0.023396436 -0.34553036 0.04988376
0.022291835 -0.35634166 0.05312849
0.021314086 -0.3674348 0.05628939
0.02047179 -0.3788214 0.059357908
0.019773552 -0.39051324 0.06232545
0.019227965 -0.40252203 0.065183446
0.018843632 -0.41485956 0.06792334
0.01862915 -0.4275375 0.07053653
0.018593123 -0.44056767 0.07301446
0.018744148 -0.45396173 0.07534855
0.06698171 0.0 -0.049938444
0.0681383 -0.009343291 -0.05074239
0.06907532 -0.018502343 -0.051267702
0.069801204 -0.027489154 -0.051523168
0.07032414 -0.036315717 -0.051517595
0.0706525 -0.044994038 -0.051259767
0.07079458 -0.05353612 -0.0507585
0.07075874 -0.06195396 -0.050022583
0.07055325 -0.07025955 -0.04906082
0.07018643 -0.078464866 -0.047882
0.06966662 -0.086581975 -0.04649492
0.0690021 -0.09462282 -0.04490839
0.06820122 -0.10259941 -0.0431312
0.067272305 -0.110523775 -0.041172154
0.06622364 -0.1184079 -0.039040048
0.06506354 -0.12626374 -0.03674367
0.06380035 -0.13410331 -0.03429183
0.062442366 -0.1419387 -0.03169333
0.060997926 -0.14978182 -0.028956955
0.0594753 -0.15764464 -0.026091507
0.057882834 -0.16553922 -0.023105789
0.056228857 -0.17347758 -0.020008605
0.05452167 -0.18147169 -0.01680874
0.052769575 -0.18953349 -0.013514996
0.050980907 -0.19767506 -0.010136167
0.049163986 -0.20590839 -0.0066810716
0.04732713 -0.21424547 -0.00315849
0.045478627 -0.22269823 4.2277522E-4
0.04362682 -0.23127878 0.004053926
0.041780017 -0.23999906 0.0077261655
0.03994653 -0.24887107 0.011430695
0.038134683 -0.25790682 0.015158713
0.036352783 -0.2671183 0.018901423
0.034609154 -0.27651754 0.022650031
0.032912116 -0.2861165 0.026395736
0.031269968 -0.29592723 0.030129738
0.02969104 -0.30596167 0.03384324
0.02818364 -0.31623185 0.037527446
0.026756093 -0.32674974 0.04117356
0.025416706 -0.3375274 0.044772774
0.024173805 -0.3485768 0.04831629
0.023035698 -0.3599099 0.051795322
0.022010703 -0.3715387 0.05520107
0.021107135 -0.3834753 0.058524728
0.020333316 -0.3957316 0.061757497
0.019697556 -0.40831965 0.064890586
0.019208172 -0.4212514 0.067915194
0.018873481 -0.4345389 0.07082252
0.018701801 -0.44819412 0.07360377
0.018701449 -0.46222904 0.076250136
0.018880734 -0.47665572 0.07875282
0.06229282 0.0 -0.05003345
0.06349695 -0.009301145 -0.050940856
0.06448824 -0.018434396 -0.05155955
0.06527476 -0.027412044 -0.051898498
0.0658645 -0.03624636 -0.051966697
0.06626548 -0.04494963 -0.051773094
0.06648574 -0.05353413 -0.051326714
0.06653328 -0.06201215 -0.05063651
0.066416115 -0.07039595 -0.04971147
0.06614227 -0.07869782 -0.048560556
0.065719776 -0.08693007 -0.04719277
0.06515666 -0.09510494 -0.045617096
0.06446091 -0.10323472 -0.04384249
0.063640594 -0.111331716 -0.041877963
0.06270367 -0.1194082 -0.03973247
0.061658196 -0.12747642 -0.03741499
0.060512178 -0.13554868 -0.034934513
0.059273664 -0.14363727 -0.032300025
0.05795065 -0.15175447 -0.029520497
0.056551136 -0.15991256 -0.02660489
0.055083167 -0.16812377 -0.02356222
0.05355478 -0.17640048 -0.020401455
0.051973972 -0.1847549 -0.017131573
0.05034875 -0.19319928 -0.013761539
0.04868716 -0.20174596 -0.01030035
0.046997204 -0.21040726 -0.0067569953
0.045286927 -0.21919534 -0.0031404346
0.043564312 -0.22812256 5.403372E-4
0.0418374 -0.2372012 0.0042763525
0.040114213 -0.24644352 0.008058626
0.038402773 -0.25586182 0.011878179
0.036711086 -0.26546836 0.01572603
0.035047174 -0.27527544 0.019593198
0.03341906 -0.28529534 0.023470702
0.03183477 -0.2955403 0.027349569
0.03030232 -0.30602264 0.031220812
0.028829725 -0.31675467 0.035075456
0.027425013 -0.32774863 0.038904518
0.026096193 -0.3390168 0.04269902
0.024851289 -0.35057145 0.04644998
0.023698328 -0.36242485 0.05014842
0.022645319 -0.37458938 0.053785354
0.02170029 -0.3870772 0.057351816
0.020871254 -0.39990065 0.06083881
0.020166237 -0.413072 0.06423736
0.019593256 -0.42660353 0.06753849
0.019160328 -0.4405075 0.070733234
0.018875476 -0.45479625 0.07381258
0.018746719 -0.469482 0.07676757
0.018782081 -0.48457706 0.079589225
0.018989572 -0.5000937 0.08226854
0.05772504 0.0 -0.049809672
0.058966577 -0.009239096 -0.05081991
0.060002487 -0.018327706 -0.051532235
0.060840465 -0.027278408 -0.051955786
0.061488256 -0.036103796 -0.052099656
0.061953537 -0.044816453 -0.051972985
0.062244065 -0.053428967 -0.051584885
0.062367506 -0.061953906 -0.050944474
0.062331606 -0.070403896 -0.050060857
0.06214405 -0.07879148 -0.048943166
0.06181258 -0.08712926 -0.04760051
0.061344896 -0.09542984 -0.046042025
0.060748693 -0.10370574 -0.044276804
0.06003171 -0.11196965 -0.042313986
0.059201647 -0.12023412 -0.04016267
0.0582662 -0.12851167 -0.037831992
0.057233106 -0.13681494 -0.035331056
0.056110073 -0.14515652 -0.032668985
0.054904815 -0.15354899 -0.029854914
0.053625036 -0.1620049 -0.026897926
0.052278433 -0.17053686 -0.02380716
0.05087276 -0.1791575 -0.02059175
0.04941571 -0.18787937 -0.017260782
0.047914974 -0.19671504 -0.013823389
0.04637828 -0.2056771 -0.010288687
0.04481337 -0.21477818 -0.006665801
0.043227907 -0.2240308 -0.0029638484
0.041629635 -0.23344754 8.0806384E-4
0.040026255 -0.24304105 0.004640805
0.038425483 -0.2528239 0.008525269
0.036835026 -0.26280865 0.01245233
0.035262603 -0.27300787 0.016412873
0.03371593 -0.2834342 0.020397782
0.032202702 -0.29410025 0.024397936
0.030730642 -0.30501848 0.028404215
0.029307472 -0.3162016 0.032407507
0.027940886 -0.32766214 0.03639869
0.026638608 -0.33941272 0.040368643
0.025408348 -0.35146582 0.044308256
0.024257822 -0.36383417 0.048208408
0.023194734 -0.37653032 0.05205998
0.0222268 -0.38956678 0.05585385
0.021361737 -0.4029562 0.05958091
0.02060725 -0.41671112 0.063232034
0.019971056 -0.4308442 0.0667981
0.019460868 -0.44536793 0.07027
0.019084394 -0.46029496 0.07363861
0.01884935 -0.47563785 0.07689483
0.018763449 -0.49140924 0.0800295
0.018834399 -0.50762165 0.08303355
0.019069916 -0.5242877 0.085897826
0.053293616 0.0 -0.049287915
0.054562554 -0.009157043 -0.05039918
0.05563346 -0.018181998 -0.051204287
0.056513757 -0.027087795 -0.051712487
0.057210825 -0.035887346 -0.051932946
0.05773205 -0.04459355 -0.051874902
0.05808485 -0.05321937 -0.051547557
0.058276605 -0.061777685 -0.05096013
0.058314722 -0.07028143 -0.050121818
0.058206577 -0.078743495 -0.049041826
0.057959583 -0.08717686 -0.04772939
0.057581134 -0.0955944 -0.046193715
0.057078622 -0.104009 -0.044443987
0.05645945 -0.11243366 -0.042489447
0.055731 -0.12088126 -0.04033929
0.05490067 -0.12936473 -0.038002722
0.05397585 -0.13789691 -0.035488963
0.05296397 -0.14649083 -0.03280724
0.051872388 -0.15515937 -0.029966744
0.05070851 -0.16391543 -0.02697667
0.049479727 -0.17277189 -0.023846243
0.048193462 -0.18174179 -0.020584695
0.04685708 -0.19083793 -0.017201222
0.045477983 -0.2000733 -0.013705024
0.04406357 -0.20946074 -0.0101053165
0.042621236 -0.21901327 -0.006411319
0.04115839 -0.22874372 -0.002632244
0.039682403 -0.23866506 0.0012227091
0.03820069 -0.24879019 0.0051443214
0.036720637 -0.25913203 0.009123384
0.035249643 -0.2697035 0.0131506855
0.0337951 -0.2805175 0.017217021
0.032364406 -0.291587 0.02131318
0.03096496 -0.3029249 0.025429942
0.02960415 -0.31454405 0.029558104
0.028289378 -0.32645747 0.03368845
0.027028037 -0.338678 0.037811775
0.02582752 -0.3512186 0.041918866
0.024695225 -0.3640922 0.046000514
0.023638552 -0.37731165 0.0500475
0.02266489 -0.39088997 0.054050624
0.021781633 -0.40484 0.058000673
0.020996185 -0.41917464 0.06188843
0.020315934 -0.4339069 0.06570468
0.019748284 -0.4490496 0.06944024
0.019300617 -0.46461576 0.07308587
0.018980343 -0.48061824 0.076632366
0.018794848 -0.49706993 0.08007051
0.018751534 -0.5139838 0.08339112
0.018857788 -0.5313727 0.08658496
0.019121015 -0.54924965 0.08964283
0.049012206 0.0 -0.048489764
0.050298713 -0.009054956 -0.0496991
0.051395174 -0.017997183 -0.050595056
0.052308705 -0.026839962 -0.051186886
0.053046335 -0.035596576 -0.05148383
0.053615145 -0.044280313 -0.051495157
0.054022215 -0.052904446 -0.05123013
0.054274607 -0.061482266 -0.050697997
0.054379407 -0.070027046 -0.049908027
0.05434366 -0.07855206 -0.048869453
0.05417446 -0.08707063 -0.047591545
0.053878877 -0.09559601 -0.046083577
0.05346396 -0.10414147 -0.04435478
0.052936807 -0.112720326 -0.042414423
0.05230448 -0.12134585 -0.040271766
0.05157402 -0.1300313 -0.03793606
0.05075254 -0.13878997 -0.035416562
0.0498471 -0.14763516 -0.032722533
0.048864774 -0.15658017 -0.029863233
0.047812603 -0.16563821 -0.0268479
0.04669769 -0.17482263 -0.023685819
0.045527097 -0.18414667 -0.020386226
0.04430789 -0.19362365 -0.016958395
0.043047138 -0.20326683 -0.013411564
0.04175192 -0.21308948 -0.0097550005
0.04042932 -0.22310497 -0.005997963
0.03908638 -0.2333264 -0.0021497123
0.037730183 -0.24376723 0.0017805021
0.03636781 -0.25444067 0.0057834187
0.035006315 -0.26535997 0.009849784
0.03365278 -0.2765385 0.013970342
0.03231427 -0.28798944 0.018135833
0.030997863 -0.29972616 0.022336997
0.029710623 -0.3117619 0.026564585
0.028459622 -0.32410994 0.030809334
0.027251933 -0.3367836 0.035061985
0.026094625 -0.34979612 0.039313287
0.024994774 -0.3631608 0.04355399
0.02395944 -0.37689093 0.04777481
0.022995703 -0.3909998 0.05196652
0.022110635 -0.4055006 0.056119848
0.021311298 -0.4204068 0.06022554
0.02060477 -0.43573147 0.064274326
0.01999812 -0.45148808 0.068256974
0.019498423 -0.46768975 0.07216421
0.019112742 -0.48434988 0.07598679
0.018848151 -0.5014817 0.07971544
0.018711723 -0.5190985 0.083340906
0.01871053 -0.5372136 0.086853944
0.018851634 -0.5558402 0.09024529
0.019142115 -0.5749917 0.09350567
0.04489286 0.0 -0.047437415
0.04618736 -0.008932889 -0.048740774
0.047300145 -0.017773295 -0.049724545
0.048237976 -0.026534885 -0.050397977
0.049007587 -0.035231363 -0.05077032
0.049615692 -0.04387639 -0.050850835
0.050069075 -0.05248366 -0.050648775
0.05037444 -0.06106687 -0.050173406
0.050538555 -0.069639675 -0.04943397
0.050568126 -0.078215756 -0.048439715
0.050469913 -0.08680882 -0.04719992
0.05025067 -0.09543255 -0.045723833
0.049917098 -0.10410059 -0.044020694
0.04947599 -0.112826705 -0.04209979
0.04893404 -0.1216245 -0.039970346
0.048298 -0.13050766 -0.03764163
0.047574617 -0.13948989 -0.035122886
0.04677064 -0.1485849 -0.032423396
0.0458928 -0.15780634 -0.029552402
0.04494781 -0.16716789 -0.026519148
0.04394245 -0.17668319 -0.023332901
0.042883445 -0.18636605 -0.02000292
0.041777533 -0.19623002 -0.016538456
0.040631454 -0.20628889 -0.012948762
0.03945195 -0.21655624 -0.009243093
0.03824575 -0.22704585 -0.0054307175
0.03701962 -0.2377713 -0.0015208832
0.03578028 -0.24874634 0.0024771583
0.03453447 -0.25998464 0.0065541477
0.03328894 -0.27149987 0.010700829
0.03205042 -0.28330573 0.014907948
0.030825658 -0.2954159 0.019166252
0.029621387 -0.30784407 0.023466475
0.02844435 -0.32060394 0.027799372
0.027301284 -0.33370912 0.032155685
0.026198935 -0.34717333 0.03652616
0.025144037 -0.3610103 0.040901534
0.024143333 -0.37523368 0.04527256
0.023203563 -0.3898571 0.04962998
0.022331465 -0.40489435 0.05396453
0.021533787 -0.420359 0.05826696
0.020817256 -0.43626478 0.06252802
0.020188618 -0.45262542 0.06673846
0.019654615 -0.46945453 0.070888996
0.019221984 -0.48676583 0.0749704
0.018897466 -0.504573 0.078973405
0.018687803 -0.52288973 0.08288876
0.01859973 -0.5417296 0.086707205
0.018639993 -0.5611065 0.090419486
0.018815326 -0.58103395 0.09401635
0.019132473 -0.60152566 0.09748854
0.04094598 0.0 -0.046153568
0.042239234 -0.008790975 -0.047545824
0.043359376 -0.017510517 -0.04861334
0.044312842 -0.026172753 -0.04936536
0.04510601 -0.03479181 -0.04981105
0.04574529 -0.043381795 -0.049959637
0.046237107 -0.051956847 -0.049820323
0.046587836 -0.060531087 -0.04940231
0.0468039 -0.069118634 -0.04871481
0.046891704 -0.077733606 -0.047767013
0.046857636 -0.08639014 -0.046568148
0.04670813 -0.09510237 -0.045127396
0.046449546 -0.10388437 -0.043453977
0.04608833 -0.11275033 -0.041557107
0.04563087 -0.12171434 -0.039445966
0.045083568 -0.13079049 -0.037129767
0.04445284 -0.13999294 -0.034617722
0.04374507 -0.14933585 -0.03191904
0.042966682 -0.15883328 -0.029042926
0.042124063 -0.16849938 -0.025998576
0.041223627 -0.17834826 -0.022795187
0.04027179 -0.18839407 -0.019441996
0.03927494 -0.19865093 -0.015948186
0.03823948 -0.20913292 -0.012322961
0.03717182 -0.21985419 -0.008575539
0.036078375 -0.23082888 -0.004715115
0.03496552 -0.24207108 -7.509078E-4
0.033839695 -0.25359493 0.0033078887
0.032707293 -0.26541457 0.0074520665
0.031574704 -0.2775441 0.011672418
0.03044834 -0.28999764 0.015959743
0.029334607 -0.3027894 0.02030483
0.028239911 -0.31593332 0.024698477
0.027170656 -0.32944372 0.02913148
0.026133243 -0.3433346 0.033594627
0.025134075 -0.3576201 0.03807872
0.024179567 -0.3723144 0.042574555
0.023276107 -0.3874316 0.047072913
0.022430113 -0.40298575 0.0515646
0.021647984 -0.41899106 0.056040414
0.020936126 -0.43546167 0.060491137
0.02030094 -0.45241162 0.06490757
0.019748833 -0.46985507 0.069280505
0.019286212 -0.48780617 0.073600754
0.018919475 -0.506279 0.07785908
0.018655032 -0.52528775 0.08204631
0.018499281 -0.5448464 0.0861532
0.018458633 -0.56496924 0.09017058
0.018539488 -0.5856703 0.09408924
0.018748255 -0.6069637 0.09789995
0.019091332 -0.62886363 0.10159353
0.037180413 0.0 -0.04466131
0.038463548 -0.0086294245 -0.04613629
0.039582424 -0.017209211 -0.047282528
0.040543124 -0.02575398 -0.04810914
0.0413517 -0.034278322 -0.04862522
0.042014215 -0.042796865 -0.04883987
0.042536758 -0.051324207 -0.048762213
0.04292537 -0.059874967 -0.048401356
0.043186132 -0.06846376 -0.047766387
0.043325096 -0.07710515 -0.046866406
0.043348327 -0.0858138 -0.045710538
0.043261915 -0.09460432 -0.044307884
0.043071896 -0.10349127 -0.042667557
0.042784363 -0.11248932 -0.040798653
0.042405363 -0.12161305 -0.038710266
0.04194096 -0.13087705 -0.03641152
0.04139723 -0.14029595 -0.033911508
0.040780235 -0.14988439 -0.031219352
0.040096045 -0.15965694 -0.028344149
0.03935072 -0.16962822 -0.025294999
0.03855031 -0.17981279 -0.022081014
0.03770092 -0.1902254 -0.018711297
0.036808588 -0.20088051 -0.015194963
0.03587938 -0.21179281 -0.011541097
0.03491937 -0.22297685 -0.007758825
0.03393461 -0.23444735 -0.0038572478
0.0329312 -0.24621876 1.5452981E-4
0.03191517 -0.25830582 0.0042673997
0.030892598 -0.2707231 0.008472264
0.029869553 -0.28348517 0.012760008
0.028852096 -0.2966067 0.017121533
0.027846297 -0.31010225 0.021547733
0.02685821 -0.3239865 0.026029494
0.02589392 -0.33827397 0.030557722
0.024959475 -0.35297936 0.035123307
0.024060953 -0.3681172 0.039717138
0.02320441 -0.38370216 0.044330113
0.022395924 -0.39974877 0.048953135
0.021641547 -0.41627175 0.053577084
0.020947352 -0.43328562 0.058192864
0.020319406 -0.45080504 0.06279136
0.01976377 -0.4688446 0.06736348
0.01928651 -0.48741892 0.07190011
0.018893698 -0.50654256 0.07639214
0.018591393 -0.5262303 0.08083047
0.018385664 -0.54649645 0.085205995
0.018282576 -0.56735593 0.0895096
0.018288197 -0.58882314 0.09373219
0.018408585 -0.61091274 0.097864665
0.018649815 -0.6336394 0.10189791
0.019017948 -0.65701765 0.10582282
0.03360341 0.0 -0.04298403
0.03486803 -0.008448547 -0.0445346
0.03597742 -0.016869903 -0.045753565
0.036937326 -0.025279216 -0.04664988
0.037753463 -0.03369164 -0.047232497
0.038431544 -0.04212231 -0.047510367
0.03897731 -0.05058638 -0.047492463
0.03939649 -0.059098985 -0.047187727
0.03969481 -0.0676753 -0.04660512
0.039877973 -0.07633043 -0.045753576
0.039951734 -0.085079566 -0.044642087
0.0399218 -0.09393783 -0.043279573
0.039793886 -0.10292037 -0.04167502
0.03957375 -0.112042345 -0.039837368
0.039267097 -0.121318914 -0.037775576
0.03887966 -0.13076517 -0.03549859
0.038417153 -0.14039628 -0.03301537
0.037885327 -0.15022744 -0.030334892
0.03728988 -0.16027379 -0.027466087
0.036636546 -0.17055039 -0.024417903
0.035931047 -0.18107244 -0.021199323
0.035179127 -0.19185516 -0.017819295
0.0343865 -0.20291361 -0.014286767
0.03355888 -0.21426292 -0.010610695
0.032702 -0.22591826 -0.0068000234
0.031821605 -0.23789486 -0.00286374
0.030923398 -0.25020772 0.00118922
0.03001311 -0.2628721 0.0053499015
0.029096471 -0.27590308 0.009609344
0.028179206 -0.28931585 0.013958597
0.027267037 -0.30312553 0.018388702
0.02636569 -0.3173473 0.022890704
0.02548089 -0.3319963 0.027455648
0.024618367 -0.34708765 0.03207458
0.02378384 -0.36263648 0.036738545
0.022983044 -0.378658 0.041438583
0.022221694 -0.39516735 0.046165742
0.021505522 -0.41217962 0.05091106
0.020840257 -0.42970997 0.055665597
0.020231616 -0.44777358 0.060420386
0.019685332 -0.46638563 0.06516647
0.019207124 -0.48556116 0.0698949
0.018802723 -0.5053154 0.07459672
0.01847785 -0.5256635 0.07926296
0.018238237 -0.5466205 0.08388469
0.018089602 -0.5682017 0.088452935
0.018037679 -0.59042215 0.09295875
0.018088188 -0.613297 0.09739316
0.018246852 -0.6368415 0.10174724
0.018519407 -0.6610706 0.10601202
